country_code,indicator_code_0,indicator_code_1,slope,intercept,r_value,p_value,std_err
PHL,SH.XPD.PCAP,SH.XPD.TOTL.ZS,0.015305080809359061,2.794768004017715,0.9146528377956589,4.242108723505766e-08,0.0016405687801128725
PHL,SH.XPD.PCAP,SH.XPD.OOPC.TO.ZS,0.1457241735840766,41.83703143840245,0.8515349153359842,3.755330175742015e-06,0.021761197906456885
PHL,SH.XPD.TOTL.ZS,SH.XPD.PCAP,54.660921043688774,-143.36272314481192,0.9146528377956589,4.242108723505766e-08,5.8591654414300285
PHL,SH.XPD.TOTL.ZS,SH.XPD.TOTL.ZS,1.0,0.0,1.0,6.903789617666329e-169,0.0
PHL,SH.XPD.TOTL.ZS,SH.XPD.OOPC.TO.ZS,8.974539517673206,17.236738715641195,0.8775308110345261,8.02023289233595e-07,1.1894119481062266
PHL,SH.XPD.OOPC.TO.ZS,SH.XPD.PCAP,4.9759191917317915,-192.3618806874992,0.8515349153359842,3.755330175742015e-06,0.7430610833784447
PHL,SH.XPD.OOPC.TO.ZS,SH.XPD.TOTL.ZS,0.08580499565448055,-0.6338890631688368,0.8775308110345261,8.02023289233595e-07,0.011371891208196726
PHL,SH.XPD.OOPC.TO.ZS,SH.XPD.OOPC.TO.ZS,1.0,0.0,1.0,6.903789617666329e-169,0.0
PHL,SP.DYN.LE00.IN,NY.GDP.MKTP.KD.ZG,-0.06496453842438682,8.345218979165098,-0.06776882948814272,0.6263256566094615,0.13263102629276594
PHL,SP.DYN.LE00.IN,NY.GNP.MKTP.KD.ZG,0.03703497606542849,2.2451686428066955,0.03279143905033937,0.8139046581111057,0.15653674576295112
PHL,SP.DYN.LE00.IN,EN.POP.DNST,23.223541150711927,-1280.4084050667905,0.9791282268472594,1.1682354166630376e-37,0.6685037363059415
PHL,SP.DYN.LE00.IN,SP.DYN.LE00.IN,1.0,0.0,1.0,0.0,0.0
PHL,SP.POP.GROW,NY.GDP.MKTP.KN,-2915986462428.0693,10066473241710.879,-0.9639929734894788,3.6774890406877e-32,110493643444.22029
PHL,SP.POP.GROW,NY.GDP.PCAP.KN,-15751.875407971902,83819.05116179373,-0.8881344766695973,1.5577865479737528e-19,1119.6446117250994
PHL,SP.POP.GROW,NY.GDP.MKTP.CN,-5736260174564.079,16663279716526.441,-0.9054213968999065,2.27749622064227e-21,369429965409.143
PHL,SP.POP.GROW,NE.CON.GOVT.ZS,-0.6419929576215644,11.443425051591833,-0.28952063421948665,0.03203484915147698,0.2915430483666113
PHL,SP.POP.GROW,NE.TRD.GNFS.ZS,-32.17912711128465,140.85785007655574,-0.7418675912071673,9.160514570383341e-11,3.9952021782400777
PHL,SP.POP.GROW,NY.GDP.MKTP.KD,-67069097065.08815,231533746692.78802,-0.9639929734894789,3.677489040687437e-32,2541407167.9416943
PHL,SP.POP.GROW,NY.GDP.PCAP.KD,-362.300742581209,1927.8786615466356,-0.8881344766695968,1.557786547973942e-19,25.75236686101254
PHL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,-9.318269023488728,64.26810643644968,-0.7614112660319018,1.491470632556861e-11,1.0897662722688364
PHL,SP.POP.GROW,SP.POP.GROW,1.0,0.0,1.0,0.0,0.0
PHL,SP.POP.GROW,SP.POP.TOTL,-40731630.42422884,160315446.96988192,-0.9771905887053781,2.4138564509730643e-37,1215894.487794175
PHL,SP.POP.TOTL,NY.GDP.MKTP.KN,69695.56158500168,-1297829585465.2798,0.9603864095363656,4.411348458444609e-31,2777.884129523182
PHL,SP.POP.TOTL,NY.GDP.PCAP.KN,0.0003673416022542225,22974.36069884321,0.8633146211403114,2.281098465889436e-17,2.949627755712365e-05
PHL,SP.POP.TOTL,NY.GDP.MKTP.CN,133840.2223018977,-5498175520336.854,0.8805643131491061,8.006164169586938e-19,9894.612362636346
PHL,SP.POP.TOTL,NE.CON.GOVT.ZS,1.6276252760651866e-08,8.885986500856475,0.30595404678276744,0.02310614412385653,6.956941473431557e-09
PHL,SP.POP.TOTL,NE.TRD.GNFS.ZS,8.270007194573165e-07,12.00461047886835,0.794713418803913,4.379996893517616e-13,8.676313630158448e-08
PHL,SP.POP.TOTL,NY.GDP.MKTP.KD,1603.0315795972642,-29850707320.85437,0.9603864095363657,4.4113484584442325e-31,63.89267670448032
PHL,SP.POP.TOTL,NY.GDP.PCAP.KD,8.449034278821243e-06,528.4213927509187,0.8633146211403112,2.2810984658895173e-17,6.784286305946144e-07
PHL,SP.POP.TOTL,SP.URB.TOTL.IN.ZS,2.499725118375894e-07,26.3311464217265,0.8513905530754685,1.7889737714152922e-16,2.1154254409636234e-08
PHL,SP.POP.TOTL,SP.POP.GROW,-2.3443732468080844e-08,3.870026282695229,-0.9771905887053781,2.4138564509730643e-37,6.998272542585192e-10
PHL,SP.POP.TOTL,SP.POP.TOTL,1.0,0.0,1.0,0.0,0.0
PHL,SI.DST.10TH.10,BN.KLT.DINV.CD,262309585.24940252,-8426578883.662882,0.40603458765909306,0.24431544409725292,208729925.0933686
PHL,SI.DST.10TH.10,BX.GSR.GNFS.CD,705546620.9225762,29426707720.67871,0.10088533163661136,0.7815457696892035,2459978326.494611
PHL,SI.DST.10TH.10,BM.GSR.GNFS.CD,80895461.74246873,61453251044.35457,0.01059534664173889,0.9768252809637381,2699228285.6323776
PHL,SI.DST.10TH.10,SE.SEC.PROG.ZS,-0.28813757635100373,106.44927675481414,-0.17174777114218331,0.6351890760260683,0.584335363542247
PHL,SI.DST.10TH.10,SE.XPD.MPRM.ZS,0.7179772626309586,61.450701005627614,0.18092394663907244,0.6169313774158935,1.3798844602028926
PHL,SI.DST.10TH.10,SE.XPD.MSEC.ZS,0.13470037900625734,74.15503849728334,0.034606548021008966,0.9243887725770379,1.3753249734482664
PHL,SI.DST.10TH.10,SE.XPD.MTER.ZS,0.8635688509376245,45.813611229610565,0.2580587973314907,0.47161086646765693,1.1430586665905993
PHL,SI.DST.10TH.10,SE.XPD.CPRM.ZS,0.2588802418927569,85.65120661873787,0.16262975025586648,0.6535081471980555,0.5553073178308898
PHL,SI.DST.10TH.10,SE.XPD.CSEC.ZS,0.3602895517943097,81.2701518921618,0.20292662991825217,0.5739303199647567,0.6146619806461725
PHL,SI.DST.10TH.10,SE.XPD.CTER.ZS,0.5584743212192721,74.97307224313099,0.20779557942390395,0.5645710474170069,0.9294740298415339
PHL,SI.DST.10TH.10,SE.XPD.CTOT.ZS,0.2818750130953044,84.20420357009361,0.16574825146742722,0.6472234011204021,0.5929438643835329
PHL,SI.DST.10TH.10,SI.DST.10TH.10,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SI.DST.10TH.10,SI.DST.05TH.20,1.0226170527614313,15.248529067628134,0.9827115249621612,3.82794945577117e-07,0.06811615057335188
PHL,SI.DST.10TH.10,SI.DST.FRST.10,-0.11696540368543791,6.424991211281322,-0.8549685476681022,0.0016187094479909374,0.02508774723108515
PHL,SI.DST.10TH.10,SI.DST.FRST.20,-0.2610653144746489,14.752547007732478,-0.909494093311871,0.0002628573446127178,0.04218926113986847
PHL,SI.DST.10TH.10,SI.POV.GAPS,0.24791665012163824,-3.8178577762953134,0.1743462333219318,0.6300004482162307,0.495045589146004
PHL,SI.DST.05TH.20,BN.KLT.DINV.CD,274118117.70776856,-13212779618.972527,0.4415435972689059,0.20142630924467858,196937165.99136427
PHL,SI.DST.05TH.20,BX.GSR.GNFS.CD,1742455609.7813385,-33380658428.81733,0.2592692515169762,0.4694597150429649,2294854744.508091
PHL,SI.DST.05TH.20,BM.GSR.GNFS.CD,1281691438.1439605,504972186.18434143,0.17468735777470148,0.6293203630204849,2554155946.320118
PHL,SI.DST.05TH.20,SE.SEC.PROG.ZS,-0.07255676125291385,100.3527356197508,-0.045004514481864315,0.9017517783098513,0.5694250347912716
PHL,SI.DST.05TH.20,SE.XPD.MPRM.ZS,0.4167689161979246,64.91931326500622,0.10928678841804176,0.7637700424604988,1.3402120881498192
PHL,SI.DST.05TH.20,SE.XPD.MSEC.ZS,-0.27865071304681943,92.53294098040591,-0.07449662589701991,0.8379400177468691,1.3187731407185788
PHL,SI.DST.05TH.20,SE.XPD.MTER.ZS,0.8441784081934439,32.95115234074459,0.2625082284633075,0.463724960839326,1.097089411347074
PHL,SI.DST.05TH.20,SE.XPD.CPRM.ZS,0.22480470871372255,83.1993382833029,0.1469580816551089,0.6853823967639241,0.5349656479291606
PHL,SI.DST.05TH.20,SE.XPD.CSEC.ZS,0.2453889688837806,81.20994732576418,0.14382334720334997,0.6918138870585001,0.5969553094079795
PHL,SI.DST.05TH.20,SE.XPD.CTER.ZS,0.5808155209099987,64.92203224217451,0.22488386144941264,0.5321991684236935,0.88974545032778
PHL,SI.DST.05TH.20,SE.XPD.CTOT.ZS,0.24846087337556738,81.35133224343488,0.15203282481376923,0.6750092332851765,0.5710808489075739
PHL,SI.DST.05TH.20,SI.DST.10TH.10,0.9443632283323088,-13.246076457092443,0.9827115249621612,3.82794945577117e-07,0.06290369174200255
PHL,SI.DST.05TH.20,SI.DST.05TH.20,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SI.DST.05TH.20,SI.DST.FRST.10,-0.12177812763179921,8.53669382449252,-0.926294292034734,0.0001180437918864124,0.017514074426848388
PHL,SI.DST.05TH.20,SI.DST.FRST.20,-0.26586107888950145,19.17044667707265,-0.9638122731393617,7.181874506738226e-06,0.025998479767701414
PHL,SI.DST.05TH.20,SI.POV.GAPS,0.07153238098613954,0.9754143773705612,0.05234757119133537,0.8858029614036003,0.4824644217620177
PHL,SI.DST.FRST.10,BN.KLT.DINV.CD,-1419331068.5471976,3934736599.99088,-0.3005660088513357,0.39875896156284607,1592349582.072432
PHL,SI.DST.FRST.10,BX.GSR.GNFS.CD,-22183309183.046627,108350941292.13696,-0.433946238055283,0.2102055308866669,16283234825.58417
PHL,SI.DST.FRST.10,BM.GSR.GNFS.CD,-20591733948.287693,115388481779.6915,-0.36897013546850227,0.29407409976772797,18339126782.487297
PHL,SI.DST.FRST.10,SE.SEC.PROG.ZS,-1.3387795516253684,100.07780557912083,-0.10917107002175913,0.7640142237270386,4.3097584802360185
PHL,SI.DST.FRST.10,SE.XPD.MPRM.ZS,-2.5688087629188483,92.0121868772659,-0.08855731114431287,0.8077929689130223,10.215336831213918
PHL,SI.DST.FRST.10,SE.XPD.MSEC.ZS,5.396914854168957,65.26800361534782,0.18968907348309227,0.5996660982634147,9.876449366924827
PHL,SI.DST.FRST.10,SE.XPD.MTER.ZS,-6.499343873099788,91.05211551537766,-0.2657042501833327,0.4580969744802288,8.337342584300604
PHL,SI.DST.FRST.10,SE.XPD.CPRM.ZS,-2.262271649136841,99.99345619418654,-0.19442545680955534,0.5904100446654175,4.035329699353752
PHL,SI.DST.FRST.10,SE.XPD.CSEC.ZS,-1.1524125853717584,96.26643062179218,-0.08879789141233653,0.8072790175088208,4.570264544558142
PHL,SI.DST.FRST.10,SE.XPD.CTER.ZS,-5.072349923946522,106.39071995079642,-0.2581960461337247,0.47136673797838546,6.710167410138518
PHL,SI.DST.FRST.10,SE.XPD.CTOT.ZS,-2.6256051820237176,100.2242515986793,-0.21121710354230083,0.5580294140168928,4.295810196708566
PHL,SI.DST.FRST.10,SI.DST.10TH.10,-6.249465179187076,49.21041990063824,-0.8549685476681022,0.0016187094479909374,1.3404391196440013
PHL,SI.DST.FRST.10,SI.DST.05TH.20,-7.04577358957586,67.20083891727515,-0.926294292034734,0.0001180437918864124,1.0133199240479334
PHL,SI.DST.FRST.10,SI.DST.FRST.10,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SI.DST.FRST.10,SI.DST.FRST.20,2.0625342550520687,0.8334773076855058,0.9830127801242072,3.5693297411339944e-07,0.13615102749348706
PHL,SI.DST.FRST.10,SI.POV.GAPS,0.9856084581248535,2.0777917646434902,0.0948240677184829,0.7944274184573962,3.658301656903051
PHL,SI.DST.FRST.20,BN.KLT.DINV.CD,-889376064.7672178,5708209706.72092,-0.39516966469912335,0.2583778962538224,730949107.826496
PHL,SI.DST.FRST.20,BX.GSR.GNFS.CD,-9332019999.689558,108827886612.04883,-0.3830251244578749,0.27461235292395325,7957051691.587738
PHL,SI.DST.FRST.20,BM.GSR.GNFS.CD,-8332420740.64321,113863064326.75546,-0.31326472533064637,0.37811477367547286,8930700408.437288
PHL,SI.DST.FRST.20,SE.SEC.PROG.ZS,-0.3303122283686628,98.71791265199089,-0.05651518511852297,0.8767671367754519,2.0630978807668066
PHL,SI.DST.FRST.20,SE.XPD.MPRM.ZS,-1.4337959465104588,94.17328471292859,-0.10371032658409973,0.7755580897050887,4.861520285276289
PHL,SI.DST.FRST.20,SE.XPD.MSEC.ZS,2.3127597860650746,64.89914425335998,0.17055689545486472,0.6375718270933164,4.72395569614015
PHL,SI.DST.FRST.20,SE.XPD.MTER.ZS,-2.7144222038502197,91.07434690453736,-0.23283506781462585,0.5173984533236131,4.00849065683617
PHL,SI.DST.FRST.20,SE.XPD.CPRM.ZS,-0.9664273066276554,100.12999263220392,-0.1742687730931763,0.6301549122450072,1.9306686107346442
PHL,SI.DST.FRST.20,SE.XPD.CSEC.ZS,-0.505704684311093,96.41589755451967,-0.08175863708729338,0.8223436926134475,2.1795254849112897
PHL,SI.DST.FRST.20,SE.XPD.CTER.ZS,-2.056543080699296,106.03895208015133,-0.2196444321645344,0.5420442912681893,3.2295016062528967
PHL,SI.DST.FRST.20,SE.XPD.CTOT.ZS,-0.9668548819981496,99.45972717234127,-0.16319353968635888,0.6523704700905435,2.066578189120796
PHL,SI.DST.FRST.20,SI.DST.10TH.10,-3.1684772350311845,52.561629752490944,-0.909494093311871,0.0002628573446127178,0.5120393482889884
PHL,SI.DST.FRST.20,SI.DST.05TH.20,-3.4940582567941503,70.51306938526352,-0.9638122731393617,7.181874506738226e-06,0.3416829694510804
PHL,SI.DST.FRST.20,SI.DST.FRST.10,0.4685081586017725,-0.30671414974236955,0.9830127801242072,3.5693297411339944e-07,0.030926937104907667
PHL,SI.DST.FRST.20,SI.DST.FRST.20,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SI.DST.FRST.20,SI.POV.GAPS,0.032381396058650286,4.335909735302269,0.00653659736190175,0.9857018042017952,1.7514170065059833
PHL,SI.POV.GAPS,BN.KLT.DINV.CD,-104130291.25396672,876466321.6032153,-0.22920235650305354,0.5241393714910869,156348922.4301326
PHL,SI.POV.GAPS,BX.GSR.GNFS.CD,-3127641117.4496756,67346137974.82958,-0.6359344460755396,0.04810980454991724,1341937577.370588
PHL,SI.POV.GAPS,BM.GSR.GNFS.CD,-3891286999.1949644,81800478269.65399,-0.7247319381538411,0.017735851010068002,1308005542.5050268
PHL,SI.POV.GAPS,SE.SEC.PROG.ZS,-0.6945188559276864,99.89373673272503,-0.5886652210919959,0.0733966284868132,0.337197681087879
PHL,SI.POV.GAPS,SE.XPD.MPRM.ZS,0.4809593637257623,83.44529452557275,0.17234031094638436,0.6340046196806841,0.9719172039811803
PHL,SI.POV.GAPS,SE.XPD.MSEC.ZS,0.46149508866960465,76.60001960108139,0.1685969340542741,0.6414999024032056,0.9539170240504911
PHL,SI.POV.GAPS,SE.XPD.MTER.ZS,-0.8327113383174801,78.65959695421837,-0.3538419373001257,0.31581919450262635,0.7782041559724371
PHL,SI.POV.GAPS,SE.XPD.CPRM.ZS,-0.23813159566322997,95.44568459954198,-0.2127214268456428,0.5551626408937992,0.386727924633862
PHL,SI.POV.GAPS,SE.XPD.CSEC.ZS,0.021163549433951805,93.30453080658626,0.016949972887452945,0.9629325850594086,0.4413794507362899
PHL,SI.POV.GAPS,SE.XPD.CTER.ZS,-0.346291233156928,95.34413868490915,-0.18321782286887348,0.6123961914759757,0.6569226904401569
PHL,SI.POV.GAPS,SE.XPD.CTOT.ZS,-0.2338126533025991,94.75330901779378,-0.19550303889762546,0.5883115466885112,0.4146742334529851
PHL,SI.POV.GAPS,SI.DST.10TH.10,0.12260817923536657,33.112707556243016,0.1743462333219318,0.6300004482162307,0.2448267927705162
PHL,SI.POV.GAPS,SI.DST.05TH.20,0.03830808050640579,49.504502703386486,0.05234757119133537,0.8858029614036003,0.2583764954492023
PHL,SI.POV.GAPS,SI.DST.FRST.10,0.009122896363720536,2.445682402368709,0.0948240677184829,0.7944274184573962,0.03386162791931511
PHL,SI.POV.GAPS,SI.DST.FRST.20,0.0013194954594987853,5.95702400506393,0.00653659736190175,0.9857018042017952,0.07136773175522951
PHL,SI.POV.GAPS,SI.POV.GAPS,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SI.POV.NAHC,EG.ELC.ACCS.ZS,1.6083688575126274,35.47330574476944,0.1251602002437362,0.8748397997562638,9.015210159901692
PHL,SI.POV.NAHC,SI.POV.NAHC,1.0,0.0,1.0,9.999999999999998e-21,0.0
PHL,SI.POV.NAHC,SL.TLF.PRIM.ZS,-0.37056481573794053,41.53886410955807,-0.33559597668923363,0.6644040233107664,0.7355058242684825
PHL,GC.XPN.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS,1.0,0.0,1.0,1.9648061969921602e-129,0.0
PHL,GC.XPN.TOTL.GD.ZS,SL.UEM.PRIM.ZS,0.16485217039047564,14.791003820076003,0.03099554025305016,0.9126822181941521,1.4743991230172349
PHL,GC.XPN.TOTL.GD.ZS,SL.UEM.SECO.ZS,-0.20622114605017985,47.448858378936954,-0.10588515108242189,0.7072344414816907,0.5371284131331281
PHL,GC.XPN.TOTL.GD.ZS,SL.UEM.TERT.ZS,0.05622617187366863,36.07785172290151,0.011562311670646894,0.9673783190927976,1.3486309930670628
PHL,GC.REV.XGRT.GD.ZS,GC.REV.XGRT.GD.ZS,1.0,0.0,1.0,2.491593245473548e-208,0.0
PHL,GC.REV.XGRT.GD.ZS,GC.TAX.TOTL.GD.ZS,0.9347816025189964,-0.7530772611509633,0.985460022507301,1.191035625461403e-17,0.035170127184967745
PHL,GC.TAX.TOTL.GD.ZS,GC.REV.XGRT.GD.ZS,1.0388859315835275,1.2319202536916798,0.985460022507301,1.191035625461403e-17,0.039086937789539825
PHL,GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,1.0,0.0,1.0,2.491593245473548e-208,0.0
PHL,SL.EMP.MPYR.ZS,SL.EMP.MPYR.ZS,1.0,0.0,1.0,2.6812499999999576e-139,0.0
PHL,SL.EMP.MPYR.ZS,SL.EMP.VULN.ZS,2.772919031776435,30.82470271779375,0.8577256446614518,2.153884186203506e-05,0.44420033019938204
PHL,SL.EMP.VULN.ZS,SL.EMP.MPYR.ZS,0.2653136543401307,-6.98553045403176,0.8577256446614518,2.153884186203506e-05,0.04250120956066652
PHL,SL.EMP.VULN.ZS,SL.EMP.VULN.ZS,1.0,0.0,1.0,2.6812499999999576e-139,0.0
PHL,SL.TLF.ACTI.ZS,NY.GDP.PCAP.PP.CD,-447.54147595770166,34089.72557720868,-0.3551965305253649,0.08143998325107019,245.59271495071235
PHL,SL.TLF.ACTI.ZS,NY.GDP.MKTP.PP.CD,-51075272722.10502,3769362463778.1235,-0.3409443236606355,0.09534586143664746,29364981900.14272
PHL,SL.TLF.ACTI.ZS,SL.TLF.ACTI.ZS,1.0,0.0,1.0,4.766526208731794e-228,0.0
PHL,SL.TLF.PRIM.ZS,EG.ELC.ACCS.ZS,-10.794868541656015,422.31079848038706,-0.9275672105160225,0.07243278948397748,3.0748882897947953
PHL,SL.TLF.PRIM.ZS,SI.POV.NAHC,-0.30392701839682373,35.467082233622065,-0.33559597668923363,0.6644040233107664,0.6032415455802562
PHL,SL.TLF.PRIM.ZS,SL.TLF.PRIM.ZS,1.0,0.0,1.0,9.999999999999998e-21,0.0
PHL,SL.TLF.SECO.ZS,SL.TLF.SECO.ZS,1.0,0.0,1.0,2.5000000000000343e-60,0.0
PHL,SL.TLF.SECO.ZS,SL.TLF.TERT.ZS,0.015265090906152709,26.931888282929517,0.17526049619751172,0.6780537407615788,0.03500783074822452
PHL,SL.TLF.TERT.ZS,SL.TLF.SECO.ZS,2.0121885756355113,-1.4508850455598008,0.17526049619751172,0.6780537407615788,4.614604493509216
PHL,SL.TLF.TERT.ZS,SL.TLF.TERT.ZS,1.0,0.0,1.0,2.5000000000000343e-60,0.0
PHL,SL.UEM.PRIM.ZS,GC.XPN.TOTL.GD.ZS,0.005827788092221312,16.65410741261115,0.03099554025305016,0.9126822181941521,0.052122368980334746
PHL,SL.UEM.PRIM.ZS,SL.UEM.PRIM.ZS,1.0,0.0,1.0,1.9648061969921602e-129,0.0
PHL,SL.UEM.PRIM.ZS,SL.UEM.SECO.ZS,-0.34182896442265653,49.99357123837001,-0.933482504310142,3.73789661440926e-07,0.036422442711438005
PHL,SL.UEM.PRIM.ZS,SL.UEM.TERT.ZS,-0.9068896800236316,52.938937180314014,-0.9918730144874538,5.005365055946453e-13,0.03226430211951256
PHL,SL.UEM.SECO.ZS,GC.XPN.TOTL.GD.ZS,-0.054367194802705486,19.148198649289295,-0.10588515108242189,0.7072344414816907,0.1416060652857155
PHL,SL.UEM.SECO.ZS,SL.UEM.PRIM.ZS,-2.5491976296534635,129.7010347864114,-0.933482504310142,3.73789661440926e-07,0.2716212325161081
PHL,SL.UEM.SECO.ZS,SL.UEM.SECO.ZS,1.0,0.0,1.0,1.9648061969921602e-129,0.0
PHL,SL.UEM.SECO.ZS,SL.UEM.TERT.ZS,2.2096307836265052,-60.18902362900015,0.8849607378426463,1.1666645741740754e-05,0.3224766179525309
PHL,SL.UEM.TERT.ZS,GC.XPN.TOTL.GD.ZS,0.0023776658931991875,16.668383328555116,0.011562311670646894,0.9673783190927976,0.057030272698123885
PHL,SL.UEM.TERT.ZS,SL.UEM.PRIM.ZS,-1.0848200156415855,57.713370672964246,-0.9918730144874538,5.005365055946453e-13,0.038594507690331646
PHL,SL.UEM.TERT.ZS,SL.UEM.SECO.ZS,0.35442822091646686,30.872400624622394,0.8849607378426463,1.1666645741740754e-05,0.051725752028350634
PHL,SL.UEM.TERT.ZS,SL.UEM.TERT.ZS,1.0,0.0,1.0,1.9648061969921602e-129,0.0
PHL,SL.UEM.TOTL.NE.ZS,SL.UEM.TOTL.NE.ZS,1.0,0.0,1.0,0.0,0.0
